ClubID,CompetationName,Title,Bonus,Season
4,UEFA Champions League,na,0,2015/16
1,UEFA Champions League,semi-finals,72113580,2015/16
2,UEFA Champions League,group-stage,32791800,2015/16
5,UEFA Champions League,round-of-16,59489640,2015/16
6,UEFA Champions League,round-of-16,45943780,2015/16
4,UEFA Europa League,final-2,32547214.28,2015/16
1,UEFA Europa League,na,0,2015/16
2,UEFA Europa League,round-of-16,3269227.22,2015/16
5,UEFA Europa League,na,0,2015/16
6,UEFA Europa League,na,0,2015/16
4,UEFA Champions League,na,0,2016/17
1,UEFA Champions League,round-of-16,43175440,2016/17
2,UEFA Champions League,na,0,2016/17
5,UEFA Champions League,na,0,2016/17
6,UEFA Champions League,round-of-16,55532780,2016/17
4,UEFA Europa League,na,0,2016/17
1,UEFA Europa League,na,0,2016/17
2,UEFA Europa League,final-1,38272726.2,2016/17
5,UEFA Europa League,na,0,2016/17
6,UEFA Europa League,na,0,2016/17
4,UEFA Champions League,final-2,69903380,2017/18
1,UEFA Champions League,quarter-finals,54886060,2017/18
2,UEFA Champions League,round-of-16,34698420,2017/18
5,UEFA Champions League,round-of-16,56034160,2017/18
6,UEFA Champions League,na,0,2017/18
4,UEFA Europa League,na,0,2017/18
1,UEFA Europa League,na,0,2017/18
2,UEFA Europa League,na,0,2017/18
5,UEFA Europa League,na,0,2017/18
6,UEFA Europa League,semi-finals,32490324.42,2017/18