SalaryAmount,Season,ClubID
"8,204,000",2015/16,6
"7,280,000",2015/16,6
"7,280,000",2015/16,6
"7,280,000",2015/16,6
"6,500,000",2015/16,6
"5,720,000",2015/16,6
"5,200,000",2015/16,6
"5,200,000",2015/16,6
"4,680,000",2015/16,6
"4,160,000",2015/16,6
"3,900,000",2015/16,6
"3,642,444",2015/16,6
"3,640,000",2015/16,6
"3,380,000",2015/16,6
"3,380,000",2015/16,6
"3,120,000",2015/16,6
"2,600,000",2015/16,6
"2,392,000",2015/16,6
"2,340,000",2015/16,6
"2,340,000",2015/16,6
"2,080,000",2015/16,6
"1,560,000",2015/16,6
"1,560,000",2015/16,6
"1,560,000",2015/16,6
"1,430,000",2015/16,6
"1,300,000",2015/16,6
"1,040,000",2015/16,6
"520,000",2015/16,6
"260,000",2015/16,6
"208,000",2015/16,6
"104,000",2015/16,6
"52,000",2015/16,6
"8,300,000",2015/16,6
"17,698,838",2015/16,5
"11,700,000",2015/16,5
"9,620,000",2015/16,5
"8,112,000",2015/16,5
"7,936,396",2015/16,5
"7,917,266",2015/16,5
"7,800,000",2015/16,5
"7,138,352",2015/16,5
"6,240,000",2015/16,5
"5,200,000",2015/16,5
"5,200,000",2015/16,5
"4,680,000",2015/16,5
"4,680,000",2015/16,5
"4,472,000",2015/16,5
"4,420,000",2015/16,5
"3,908,073",2015/16,5
"3,900,000",2015/16,5
"3,569,176",2015/16,5
"3,231,767",2015/16,5
"3,126,458",2015/16,5
"3,120,000",2015/16,5
"3,120,000",2015/16,5
"3,120,000",2015/16,5
"2,600,000",2015/16,5
"2,340,000",2015/16,5
"2,200,000",2015/16,5
"2,084,305",2015/16,5
"1,820,000",2015/16,5
"1,563,229",2015/16,5
"1,300,000",2015/16,5
"1,196,000",2015/16,5
"1,042,153",2015/16,5
"1,040,000",2015/16,5
"1,040,000",2015/16,5
"884,000",2015/16,5
"780,000",2015/16,5
"624,000",2015/16,5
"416,000",2015/16,5
"364,000",2015/16,5
"312,000",2015/16,5
"312,000",2015/16,5
"260,000",2015/16,5
"8,500,000",2015/16,5
"7,280,000",2015/16,4
"7,280,000",2015/16,4
"6,760,000",2015/16,4
"5,200,000",2015/16,4
"5,200,000",2015/16,4
"4,420,000",2015/16,4
"3,900,000",2015/16,4
"3,900,000",2015/16,4
"3,640,000",2015/16,4
"3,640,000",2015/16,4
"3,380,000",2015/16,4
"3,380,000",2015/16,4
"2,340,000",2015/16,4
"2,080,000",2015/16,4
"1,820,000",2015/16,4
"1,716,000",2015/16,4
"1,560,000",2015/16,4
"1,560,000",2015/16,4
"1,456,000",2015/16,4
"936,000",2015/16,4
"832,000",2015/16,4
"780,000",2015/16,4
"520,000",2015/16,4
"520,000",2015/16,4
"208,000",2015/16,4
"156,000",2015/16,4
"104,000",2015/16,4
"104,000",2015/16,4
"7,000,000",2015/16,4
"11,440,000",2015/16,1
"11,440,000",2015/16,1
"8,320,000",2015/16,1
"7,800,000",2015/16,1
"7,800,000",2015/16,1
"7,800,000",2015/16,1
"7,800,000",2015/16,1
"6,240,000",2015/16,1
"6,032,000",2015/16,1
"5,200,000",2015/16,1
"5,200,000",2015/16,1
"5,200,000",2015/16,1
"5,200,000",2015/16,1
"4,160,000",2015/16,1
"3,588,000",2015/16,1
"1,300,000",2015/16,1
"1,300,000",2015/16,1
"780,000",2015/16,1
"520,000",2015/16,1
"260,000",2015/16,1
"260,000",2015/16,1
"260,000",2015/16,1
"52,000",2015/16,1
"15,000,000",2015/16,1
"15,600,000",2015/16,2
"10,400,000",2015/16,2
"8,320,000",2015/16,2
"6,240,000",2015/16,2
"5,980,000",2015/16,2
"5,720,000",2015/16,2
"5,720,000",2015/16,2
"5,720,000",2015/16,2
"4,420,000",2015/16,2
"4,160,000",2015/16,2
"3,900,000",2015/16,2
"3,900,000",2015/16,2
"3,640,000",2015/16,2
"3,380,000",2015/16,2
"3,120,000",2015/16,2
"2,340,000",2015/16,2
"1,040,000",2015/16,2
"1,040,000",2015/16,2
"260,000",2015/16,2
"260,000",2015/16,2
"7,600,000",2015/16,2
"7,280,000",2016/17,6
"7,280,000",2016/17,6
"7,280,000",2016/17,6
"6,500,000",2016/17,6
"5,720,000",2016/17,6
"5,200,000",2016/17,6
"5,200,000",2016/17,6
"4,680,000",2016/17,6
"4,680,000",2016/17,6
"4,680,000",2016/17,6
"4,680,000",2016/17,6
"3,900,000",2016/17,6
"3,640,000",2016/17,6
"3,380,000",2016/17,6
"3,380,000",2016/17,6
"3,120,000",2016/17,6
"2,860,000",2016/17,6
"2,860,000",2016/17,6
"2,600,000",2016/17,6
"2,600,000",2016/17,6
"2,392,000",2016/17,6
"2,340,000",2016/17,6
"2,340,000",2016/17,6
"2,080,000",2016/17,6
"1,560,000",2016/17,6
"1,560,000",2016/17,6
"1,300,000",2016/17,6
"1,040,000",2016/17,6
"1,040,000",2016/17,6
"208,000",2016/17,6
"52,000",2016/17,6
"62,400",2016/17,6
"8,300,000",2016/17,6
"11,700,000",2016/17,5
"9,620,000",2016/17,5
"8,112,000",2016/17,5
"7,917,266",2016/17,5
"7,800,000",2016/17,5
"7,480,000",2016/17,5
"6,240,000",2016/17,5
"6,240,000",2016/17,5
"6,240,000",2016/17,5
"6,240,000",2016/17,5
"5,200,000",2016/17,5
"5,200,000",2016/17,5
"5,200,000",2016/17,5
"4,680,000",2016/17,5
"4,680,000",2016/17,5
"4,680,000",2016/17,5
"3,900,000",2016/17,5
"3,120,000",2016/17,5
"2,200,000",2016/17,5
"2,084,305",2016/17,5
"1,820,000",2016/17,5
"1,820,000",2016/17,5
"1,450,000",2016/17,5
"1,196,000",2016/17,5
"1,042,153",2016/17,5
"1,040,000",2016/17,5
"1,040,000",2016/17,5
"884,000",2016/17,5
"780,000",2016/17,5
"520,000",2016/17,5
"520,000",2016/17,5
"520,000",2016/17,5
"468,000",2016/17,5
"364,000",2016/17,5
"312,000",2016/17,5
"260,000",2016/17,5
"260,000",2016/17,5
"6,500,000",2016/17,5
"7,800,000",2016/17,4
"7,280,000",2016/17,4
"6,760,000",2016/17,4
"5,200,000",2016/17,4
"5,200,000",2016/17,4
"5,200,000",2016/17,4
"4,680,000",2016/17,4
"3,900,000",2016/17,4
"3,900,000",2016/17,4
"3,900,000",2016/17,4
"3,640,000",2016/17,4
"3,380,000",2016/17,4
"3,120,000",2016/17,4
"2,860,000",2016/17,4
"2,340,000",2016/17,4
"2,080,000",2016/17,4
"1,820,000",2016/17,4
"1,716,000",2016/17,4
"1,690,000",2016/17,4
"1,456,000",2016/17,4
"1,300,000",2016/17,4
"832,000",2016/17,4
"780,000",2016/17,4
"780,000",2016/17,4
"624,000",2016/17,4
"520,000",2016/17,4
"520,000",2016/17,4
"208,000",2016/17,4
"156,000",2016/17,4
"104,000",2016/17,4
"104,000",2016/17,4
"104,000",2016/17,4
"7,000,000",2016/17,4
"11,440,000",2016/17,1
"11,440,000",2016/17,1
"8,320,000",2016/17,1
"7,800,000",2016/17,1
"7,800,000",2016/17,1
"7,800,000",2016/17,1
"7,280,000",2016/17,1
"6,240,000",2016/17,1
"5,200,000",2016/17,1
"5,200,000",2016/17,1
"5,200,000",2016/17,1
"4,940,000",2016/17,1
"4,680,000",2016/17,1
"4,160,000",2016/17,1
"4,160,000",2016/17,1
"3,900,000",2016/17,1
"3,588,000",2016/17,1
"2,600,000",2016/17,1
"2,340,000",2016/17,1
"1,300,000",2016/17,1
"520,000",2016/17,1
"416,000",2016/17,1
"312,000",2016/17,1
"260,000",2016/17,1
"208,000",2016/17,1
"52,000",2016/17,1
"15,000,000",2016/17,1
"15,600,000",2016/17,2
"15,080,000",2016/17,2
"11,440,000",2016/17,2
"10,400,000",2016/17,2
"8,320,000",2016/17,2
"6,240,000",2016/17,2
"6,240,000",2016/17,2
"5,980,000",2016/17,2
"5,720,000",2016/17,2
"5,720,000",2016/17,2
"5,720,000",2016/17,2
"4,420,000",2016/17,2
"4,420,000",2016/17,2
"4,160,000",2016/17,2
"4,160,000",2016/17,2
"3,900,000",2016/17,2
"3,900,000",2016/17,2
"3,640,000",2016/17,2
"3,380,000",2016/17,2
"3,120,000",2016/17,2
"2,340,000",2016/17,2
"1,040,000",2016/17,2
"1,040,000",2016/17,2
"780,000",2016/17,2
"624,000",2016/17,2
"520,000",2016/17,2
"260,000",2016/17,2
"260,000",2016/17,2
"260,000",2016/17,2
"13,800,000",2016/17,2
"9,467,273",2017/18,6
"9,100,000",2017/18,6
"7,280,000",2017/18,6
"6,500,000",2017/18,6
"6,240,000",2017/18,6
"6,240,000",2017/18,6
"6,214,000",2017/18,6
"5,200,000",2017/18,6
"5,200,000",2017/18,6
"5,200,000",2017/18,6
"4,680,000",2017/18,6
"4,680,000",2017/18,6
"4,680,000",2017/18,6
"4,680,000",2017/18,6
"4,680,000",2017/18,6
"4,680,000",2017/18,6
"3,900,000",2017/18,6
"3,380,000",2017/18,6
"2,860,000",2017/18,6
"2,600,000",2017/18,6
"2,080,000",2017/18,6
"1,560,000",2017/18,6
"1,300,000",2017/18,6
"1,040,000",2017/18,6
"1,040,000",2017/18,6
"650,000",2017/18,6
"208,000",2017/18,6
"104,000",2017/18,6
"8,500,000",2017/18,6
"11,700,000",2017/18,5
"8,840,000",2017/18,5
"8,112,000",2017/18,5
"6,240,000",2017/18,5
"6,240,000",2017/18,5
"6,240,000",2017/18,5
"6,240,000",2017/18,5
"5,720,000",2017/18,5
"5,200,000",2017/18,5
"5,200,000",2017/18,5
"5,200,000",2017/18,5
"5,200,000",2017/18,5
"5,200,000",2017/18,5
"4,680,000",2017/18,5
"3,900,000",2017/18,5
"3,640,000",2017/18,5
"3,120,000",2017/18,5
"2,600,000",2017/18,5
"2,600,000",2017/18,5
"2,080,000",2017/18,5
"2,080,000",2017/18,5
"1,820,000",2017/18,5
"1,092,000",2017/18,5
"468,000",2017/18,5
"260,000",2017/18,5
"156,000",2017/18,5
"156,000",2017/18,5
"6,500,000",2017/18,5
"7,280,000",2017/18,4
"6,240,000",2017/18,4
"6,240,000",2017/18,4
"5,200,000",2017/18,4
"5,200,000",2017/18,4
"5,200,000",2017/18,4
"5,200,000",2017/18,4
"4,680,000",2017/18,4
"4,680,000",2017/18,4
"3,900,000",2017/18,4
"3,900,000",2017/18,4
"3,640,000",2017/18,4
"3,380,000",2017/18,4
"3,120,000",2017/18,4
"2,860,000",2017/18,4
"2,600,000",2017/18,4
"2,340,000",2017/18,4
"2,080,000",2017/18,4
"1,560,000",2017/18,4
"1,300,000",2017/18,4
"1,300,000",2017/18,4
"1,248,000",2017/18,4
"936,000",2017/18,4
"624,000",2017/18,4
"624,000",2017/18,4
"208,000",2017/18,4
"104,000",2017/18,4
"7,000,000",2017/18,4
"11,440,000",2017/18,1
"11,440,000",2017/18,1
"9,100,000",2017/18,1
"8,320,000",2017/18,1
"7,800,000",2017/18,1
"7,800,000",2017/18,1
"7,280,000",2017/18,1
"6,240,000",2017/18,1
"6,240,000",2017/18,1
"5,200,000",2017/18,1
"5,200,000",2017/18,1
"5,200,000",2017/18,1
"4,680,000",2017/18,1
"4,680,000",2017/18,1
"4,160,000",2017/18,1
"4,160,000",2017/18,1
"4,160,000",2017/18,1
"3,900,000",2017/18,1
"3,380,000",2017/18,1
"2,652,000",2017/18,1
"1,690,000",2017/18,1
"1,560,000",2017/18,1
"1,040,000",2017/18,1
"624,000",2017/18,1
"416,000",2017/18,1
"15,000,000",2017/18,1
"15,080,000",2017/18,2
"10,400,000",2017/18,2
"9,360,000",2017/18,2
"9,100,000",2017/18,2
"8,320,000",2017/18,2
"6,240,000",2017/18,2
"6,240,000",2017/18,2
"6,240,000",2017/18,2
"5,980,000",2017/18,2
"5,720,000",2017/18,2
"5,720,000",2017/18,2
"5,720,000",2017/18,2
"4,680,000",2017/18,2
"4,420,000",2017/18,2
"4,160,000",2017/18,2
"4,160,000",2017/18,2
"3,900,000",2017/18,2
"3,900,000",2017/18,2
"3,900,000",2017/18,2
"3,640,000",2017/18,2
"3,640,000",2017/18,2
"2,340,000",2017/18,2
"1,040,000",2017/18,2
"780,000",2017/18,2
"520,000",2017/18,2
"520,000",2017/18,2
"13,800,000",2017/18,2
"8,500,000",2017/18,3
"2,220,000",2017/18,7
"1,551,000",2017/18,8
"1,232,000",2017/18,9
"1,112,000",2017/18,10
"6,000,000",2016/17,3
"3,221,000",2016/17,7
"1,091,000",2016/17,8
"1,223,000",2016/17,9
"1,087,000",2016/17,10
"5,000,000",2015/16,3
"4,000,000",2015/16,4
"2,212,000",2015/16,7
"1,341,000",2015/16,8
"1,311,000",2015/16,9
"1,456,000",2015/16,10
"5,134,480",2017/18,1
"3,172,000",2017/18,4
"3,172,000",2017/18,4
"7,800,000",2017/18,4
"6,760,000",2017/18,4
"3,172,000",2017/18,4
"2,340,000",2017/18,6
"3,232,000",2017/18,1
"1,786,000",2017/18,1
"4,506,000",2016/17,1
"4,506,000",2016/17,1
"4,506,000",2016/17,1
"4,506,000",2016/17,2
"4,506,000",2016/17,1
"3,900,000",2016/17,1
"4,693,565",2015/16,1
"4,693,565",2015/16,1
"4,693,565",2015/16,1
"4,693,565",2015/16,1
"4,693,565",2015/16,2
"4,693,565",2015/16,2
"4,758,000",2015/16,2
"4,758,000",2015/16,2
"4,160,000",2015/16,2
"4,758,000",2015/16,2
"4,758,000",2015/16,2
"3,900,000",2015/16,2
"4,758,000",2015/16,4
"1,040,000",2015/16,4
"2,666,857",2015/16,4
"2,666,857",2015/16,5
"2,666,857",2015/16,5
"3,859,238",2015/16,6
"3,859,238",2015/16,6
"2,600,000",2015/16,6
"3,247,264",2015/16,6
"3,247,264",2015/16,6
"3,120,000",2015/16,1
"12,860,000",2015/16,1