ClubID,Type,SponsorName,SponsorshipFee,Season
1,front of shirt sponsorship ,Etihad Airways,"50,204,000.00",2017/18
1,Kit Sponsor,Nike,"14,091,000.00",2017/18
1,Sleeve Sponsor,Nexen Tire,"9,933,000.00",2017/18
1,front of shirt sponsorship ,Etihad Airways,"50,204,000.00",2016/17
1,Kit Sponsor,Nike,"14,091,000.00",2016/17
1,Sleeve Sponsor,Nexen Tire,"9,933,000.00",2016/17
1,front of shirt sponsorship ,Etihad Airways,"50,204,000.00",2015/16
1,Kit Sponsor,Nike,"14,091,000.00",2015/16
1,Sleeve Sponsor,Nexen Tire,"9,933,000.00",2015/16
2,front of shirt sponsorship ,"	Chevrolet","47,825,650.18",2017/18
2,Kit Sponsor,Adidas,"100,446,500.00",2017/18
2,Sleeve Sponsor,Kohler,"21,226,590.00",2017/18
2,front of shirt sponsorship ,"	Chevrolet","47,825,650.18",2016/17
2,Kit Sponsor,Adidas,"100,446,500.00",2016/17
2,Sleeve Sponsor,Kohler,"21,226,590.00",2016/17
2,front of shirt sponsorship ,"	Chevrolet","47,825,650.18",2015/16
2,Kit Sponsor,Adidas,"100,446,500.00",2015/16
2,Sleeve Sponsor,Kohler,"21,226,590.00",2015/16
4,front of shirt sponsorship ,Standard Chartered,"36,456,163.59",2017/18
4,Kit Sponsor,New Balance,"42,899,995.60",2017/18
4,Sleeve Sponsor,Western Union,"4,949,913.43",2017/18
4,front of shirt sponsorship ,Standard Chartered,"30,295,745.48",2016/17
4,Kit Sponsor,New Balance,"42,899,995.60",2016/17
4,Sleeve Sponsor,Western Union,"4,949,913.43",2016/17
4,front of shirt sponsorship ,Standard Chartered,"30,295,745.48",2015/16
4,Kit Sponsor,New Balance,"42,899,995.60",2015/16
4,Sleeve Sponsor,Western Union,"4,949,913.43",2015/16
5,front of shirt sponsorship ,Yokohama Tyres,"39,670,400.00",2017/18
5,Kit Sponsor,"	Nike","55,343,750.00",2017/18
5,Sleeve Sponsor,Alliance Tyres,"10,010,000.00",2017/18
5,front of shirt sponsorship ,Yokohama Tyres,"39,670,400.00",2016/17
5,Kit Sponsor,Adidas,"48,105,750.00",2016/17
5,Sleeve Sponsor,Alliance Tyres,"8,264,410.00",2016/17
5,front of shirt sponsorship ,Yokohama Tyres,"39,670,400.00",2015/16
5,Kit Sponsor,Adidas,"48,028,750.00",2015/16
5,Sleeve Sponsor,Alliance Tyres,"8,264,410.00",2015/16
6,front of shirt sponsorship ,Emirates,"33,058,410.00",2017/18
6,Kit Sponsor,Puma,"29,722,000.00",2017/18
6,Sleeve Sponsor,Rwanda Tourist Board,"9,902,200.00",2017/18
6,front of shirt sponsorship ,Fly Emirates,"33,058,410.00",2016/17
6,Kit Sponsor,Puma,"29,722,000.00",2016/17
6,Sleeve Sponsor,Rwanda Tourist Board,"9,902,200.00",2016/17
6,front of shirt sponsorship ,Fly Emirates,"33,058,410.00",2015/16
6,Kit Sponsor,Puma,"29,722,000.00",2015/16
6,Sleeve Sponsor,Rwanda Tourist Board,"9,902,200.00",2015/16