FootballerID,InClubID,OutClubID,TransferFee,Season
204,1,11,"52,000,000",2015/16
221,1,4,"49,000,000",2015/16
198,1,12,"32,000,000",2015/16
194,1,13,"8,000,000",2015/16
207,1,14,"8,000,000",2015/16
225,2,17,"36,000,000",2015/16
232,2,18,"25,000,000",2015/16
237,2,19,"25,000,000",2015/16
233,2,20,"15,000,000",2015/16
222,2,21,"14,000,000",2015/16
308,15,2,"44,000,000",2015/16
309,16,2,"12,000,000",2015/16
310,10,2,"6,000,000",2015/16
4,1,17,"57,500,000",2017/18
2,1,3,"51,000,000",2017/18
14,1,17,"50,000,000",2017/18
1,1,22,"40,000,000",2017/18
3,1,23,"30,000,000",2017/18
13,1,24,"12,000,000",2017/18
313,25,1,"27,700,000",2017/18
314,26,1,"14,000,000",2017/18
315,27,1,"9,100,000",2017/18
316,28,1,"9,000,000",2017/18
317,29,1,"5,250,000",2017/18
17,30,1,"5,000,000",2017/18
36,2,7,"84,700,000",2017/18
35,2,5,"44,700,000",2017/18
27,2,22,"35,000,000",2017/18
318,31,2,"8,500,000",2017/18
71,5,12,"1,40,000,000",2017/18
54,4,23,"51,000,000",2017/18
94,6,15,"53,000,000",2017/18
172,20,6,"12,200,000",2017/18
136,29,4,"12,050,000",2017/18